stage,scene_type,scene,classes_present
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ph_cz\ph_cz_1\0011616-000389288340,box|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ph_cz\ph_cz_1\0012474-000418045068,desk|book|lamp
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ph_cz\ph_cz_1\0013155-000440869464,shelf|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ph_cz\ph_cz_1\0023802-000797747832,box|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ph_cz\ph_cz_1\0023953-000802808748,pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ph_cz\ph_cz_1\0024185-000810584460,shelf|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_pt\home_pt_scan1_2012_oct_19\0007638-000255995208,chair|window|door|shelf|lamp|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_pt\home_pt_scan1_2012_oct_19\0007872-000263837952,book|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_pt\home_pt_scan1_2012_oct_19\0008207-000275065812,chair|window|door|pillow|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_pt\home_pt_scan1_2012_oct_19\0009563-000320513508,table|book|bed|bag|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_puigpunyen\home_puigpunyent_scan1_2012_aug_22\0003161-000351820007,chair|window|shelf|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_puigpunyen\home_puigpunyent_scan1_2012_aug_22\0003560-000365229004,chair|table|window|door
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_puigpunyen\home_puigpunyent_scan1_2012_aug_22\0005209-000422545013,chair|shelf|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_puigpunyen\home_puigpunyent_scan2_2012_aug_23\0003768-000258449005,chair|window|door|desk|picture|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_puigpunyen\home_puigpunyent_scan2_2012_aug_23\0004030-000267954010,window|desk|picture|book|paper|lamp|bed|keyboard
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_puigpunyen\home_puigpunyent_scan2_2012_aug_23\0004446-000282941986,door|bed|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_puigpunyen\home_puigpunyent_scan2_2012_aug_23\0005481-000320109985,chair|table|shelf|desk|book|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_puigpunyen\home_puigpunyent_scan4_2012_dec_23\0005005-000167892814,chair|window|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_rz\home_rz_scan1_2012_oct_31\0001663-000055834866,door
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_rz\home_rz_scan1_2012_oct_31\0008504-000285285402,chair|door|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_rz\home_rz_scan1_2012_oct_31\0009003-000302009886,table|window|pillow|bed|light
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_rz\home_rz_scan1_2012_oct_31\0009265-000310791078,shelf|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_rz\home_rz_scan1_2012_oct_31\0010115-000339279678,chair|door|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_rz\home_rz_scan1_2012_oct_31\0010383-000348261966,chair|cabinet|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_rz\home_rz_scan1_2012_oct_31\0010662-000357612930,cabinet|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_rz\home_rz_scan1_2012_oct_31\0016981-000569400534,chair|door|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_rz\home_rz_scan1_2012_oct_31\0017699-000593465022,chair|window|cabinet|desk|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_rz\home_rz_scan1_2012_oct_31\0018925-000634555638,door|bed|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_rz\home_rz_scan1_2012_oct_31\0021078-000706715586,door|cabinet|picture
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_rz\home_rz_scan1_2012_oct_31\0027344-000916726842,book
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ts\apartment_ts_oct_31_2012_scan1_erika\0000018-000000744511,door|shelf|bottle|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ts\apartment_ts_oct_31_2012_scan1_erika\0000331-000013681687,table|door|pillow
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ts\apartment_ts_oct_31_2012_scan1_erika\0001266-000051621799,picture|lamp|bottle|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ts\apartment_ts_oct_31_2012_scan1_erika\0002212-000089327299,window|door|lamp|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ts\apartment_ts_oct_31_2012_scan1_erika\0004436-000177910087,window|door|book|paper|lamp|sofa|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ts\apartment_ts_oct_31_2012_scan1_erika\0004873-000195874663,bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ts\apartment_ts_oct_31_2012_scan1_erika\0005170-000208175035,door|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ts\apartment_ts_oct_31_2012_scan1_erika\0005689-000229357147,picture|book|bed|bag|light
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\home_ts\apartment_ts_oct_31_2012_scan1_erika\0006572-000266526391,chair|table|desk|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_barcelona\scan1_2012_july_23\0000012-000068309998,picture|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_barcelona\scan1_2012_july_23\0000263-000083103996,chair|table|door|shelf
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_barcelona\scan1_2012_july_23\0000367-000088722000,chair|window|desk|lamp|bed|curtain|bag|mirror|cup
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_barcelona\scan1_2012_july_23\0000552-000098367996,chair|desk|lamp|curtain|cup
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_barcelona\scan1_2012_july_23\0001035-000124279999,lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_barcelona\scan1_2012_july_23\0002465-000246623001,table|paper|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_beijing\beijing_hotel_1\0000135-000004524660,pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_beijing\beijing_hotel_1\0000286-000009585576,chair|lamp|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_beijing\beijing_hotel_1\0000465-000015584940,chair|table|pillow|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_beijing\beijing_hotel_1\0000835-000027985860,chair|table|window|box|lamp|pillow|curtain|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_beijing\beijing_hotel_1\0001002-000033583032,chair|window|lamp|pillow|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_beijing\beijing_hotel_1\0001340-000044911440,chair|table|lamp|curtain|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_beijing\beijing_hotel_1\0007098-000237896568,chair|box|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_beijing\beijing_hotel_1\0007578-000253984248,table|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_beijing\beijing_hotel_1\0008057-000270038412,picture|pillow
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_beijing\beijing_hotel_1\0008588-000287835408,table|door|bed|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_beijing\beijing_hotel_1\0010914-000365793624,table|bottle|cup
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_beijing\beijing_hotel_1\0011971-000401220036,cabinet|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_beijing\beijing_hotel_2\0000040-000001307124,table|book
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_beijing\beijing_hotel_2\0000214-000007138908,chair|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_beijing\beijing_hotel_2\0002667-000089353656,pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_casarural\casarural_scan1_2012_july_22\0000012-000064427002,pillow
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_casarural\casarural_scan1_2012_july_22\0000213-000076808998,pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_casarural\casarural_scan1_2012_july_22\0000566-000100142998,box|paper|pillow|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_casarural\casarural_scan1_2012_july_22\0001369-000157210007,
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_florence_ant\hotel_room_florence_scan1_2012_oct_09\0000272-000009116352,window|lamp|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_florence_ant\hotel_room_florence_scan1_2012_oct_09\0000504-000016892064,window|door|lamp|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_florence_ant\hotel_room_florence_scan1_2012_oct_09\0000896-000030030336,window|door|bed|curtain|light
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_florence_ant\hotel_room_florence_scan1_2012_oct_09\0001910-000064049076,chair|door|desk|lamp|sofa|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_florence_ant\hotel_room_florence_scan1_2012_oct_09\0002256-000075645612,chair|book|lamp
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_florence_ant\hotel_room_florence_scan1_2012_oct_09\0002487-000083387808,table|lamp|pillow|bed|bottle|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_florence_ant\hotel_room_florence_scan1_2012_oct_09\0002805-000094045896,chair|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_florence_ant\hotel_room_florence_scan1_2012_oct_09\0003053-000102357864,chair|table|book|lamp
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_florence_ant\hotel_room_florence_scan1_2012_oct_09\0003242-000108725904,door|shelf|picture
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_florence_ant\hotel_room_florence_scan1_2012_oct_09\0009146-000306671400,chair|table|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_florence_ant\hotel_room_florence_scan1_2012_oct_09\0010645-000356945400,desk|book|lamp
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_florence_jx\florence_hotel_another_room\0000990-000033270640,chair|table|window|cabinet|lamp|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_florence_jx\florence_hotel_another_room\0001474-000049492384,desk|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_florence_jx\florence_hotel_another_room\0001626-000054586816,box|paper|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_graz\scan1_2012_aug_29\0000021-000117317001,chair|window|desk|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_graz\scan1_2012_aug_29\0000275-000127152000,lamp|pillow|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_graz\scan1_2012_aug_29\0000938-000151399994,table
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_graz\scan1_2012_aug_29\0001141-000158757004,chair|lamp|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_graz\scan1_2012_aug_29\0001865-000187539993,window|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_graz\scan1_2012_aug_29\0002430-000210932007,chair|window|cabinet|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_graz\scan1_2012_aug_29\0003357-000251576004,desk|picture|paper|monitor
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_graz\scan1_2012_aug_29\0004167-000282765015,door|sofa
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_grenoble\scan1_2012_july_11\0000008-000416091003,lamp|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_grenoble\scan1_2012_july_11\0000041-000430178986,chair|table|door|lamp|bed|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_grenoble\scan1_2012_july_11\0000049-000433799011,chair|door|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_grenoble\scan1_2012_july_11\0000280-000535057983,window|shelf|lamp|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_grenoble\scan1_2012_july_11\0000716-000733661011,chair|table|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_grenoble\scan1_2012_july_11\0000772-000759000977,chair|door|cabinet|picture
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_grenoble\scan1_2012_july_11_another\0000143-000171996994,chair|table|paper|lamp|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_hkust\hk_hotel_1\0000340-000011361924,chair|table|window|door|lamp|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_hkust\hk_hotel_1\0000660-000022087044,table|door|lamp|pillow|bed|light
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_hkust\hk_hotel_1\0002399-000080438400,table|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_hkust\hk_hotel_1\0003051-000102290832,chair|table|book|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_hkust\hk_hotel_1\0003157-000105843528,lamp|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_hkust\hk_hotel_1\0004064-000136242540,chair|table|door|cabinet|lamp|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_hkust\hk_hotel_1\0004151-000139158432,chair|door|shelf|desk|book|paper|bed|bottle|counter
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_hkust\hk_hotel_2\0000004-000000121737,door|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_m\scan1\0002969-000379136993,table|lamp|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_m\scan1\0003240-000388234009,table|door|lamp|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_m\scan1\0003682-000403148987,door|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_m\scan1\0005958-000480670013,chair|window|lamp|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0000008-000046165001,table|door|lamp|sofa|pillow|curtain|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0000407-000060301998,window|sofa|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0001177-000086630997,chair|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0001351-000092538002,chair|table|window|book|sofa|pillow|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0001553-000099384003,chair|table|window|book|sofa|pillow|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0001709-000104617996,window|sofa|pillow|curtain|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0002076-000116884003,table|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0002408-000128110001,
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0002845-000142889999,chair|table|window|book|sofa|pillow|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0003309-000158626007,door|sofa|bed|monitor
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0003657-000170354996,chair|lamp|pillow|bed|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0004032-000183035995,door|paper|lamp|pillow|bed|bottle|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0004243-000190110992,table|door|paper|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0005635-000238263000,bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0005758-000242488998,paper|pillow|bed|curtain|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_mr\scan1\0006355-000262790009,chair|window|sofa|pillow|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_nips2012\nips_1\0000004-000000118714,chair|picture|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_nips2012\nips_1\0000179-000005984014,chair|table|paper|lamp|curtain|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_nips2012\nips_1\0000327-000010944382,chair|table|curtain|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_nips2012\nips_1\0000826-000027668866,table|lamp|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_nips2012\nips_1\0002066-000069228706,table|cabinet
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_nips2012\nips_1\0002826-000094700866,table|lamp
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_nips2012\nips_1\0002992-000100264522,chair|table|door
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_nips2012\nips_1\0003770-000126339970,lamp
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_nips2012\nips_1\0004597-000154057702,chair|shelf|desk|picture|lamp|curtain|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_nips2012\nips_1\0004702-000157576882,desk|pillow
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_nips2012\nips_1\0007838-000262716574,
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_ny\hotel_ny_2012_oct_21_scan1\0001477-000062708436,lamp|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_ny\hotel_ny_2012_oct_21_scan1\0001772-000074841228,chair|book|paper|lamp|curtain|keyboard|light
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_ny\hotel_ny_2012_oct_21_scan1\0002024-000085164156,chair|table|book|lamp|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_ny\hotel_ny_2012_oct_21_scan1\0003405-000142241904,chair|table|box|paper|lamp
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\hotel_ny\hotel_ny_2012_oct_21_scan1\0003661-000153168120,chair|shelf|lamp
