stage,scene_type,scene,classes_present
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0000707-000031530867,chair|table|shelf
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0000859-000038133519,table|window|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0001091-000047886675,chair|window|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0001345-000059114535,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0001630-000071616003,chair|window
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0001745-000076911531,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0002755-000121487811,chair|window|door|shelf|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0003424-000151015407,chair|window|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0003739-000164790483,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0004198-000185872047,window|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0004493-000198675159,chair|table|book|lamp
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0004663-000205780551,chair|window
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_6_120\classroom_6120_nov_2_2012_scan1_erika\0000005-000000215496,chair|table|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_6_120\classroom_6120_nov_2_2012_scan1_erika\0000625-000027866196,chair|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_6_120\classroom_6120_nov_2_2012_scan1_erika\0000851-000037485288,
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_6_120\classroom_6120_nov_2_2012_scan1_erika\0001514-000067213980,chair|table|window|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_6_120\classroom_6120_nov_2_2012_scan1_erika\0002357-000104785416,table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_6_120\classroom_6120_nov_2_2012_scan1_erika\0002554-000113365512,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_6_120\classroom_6120_nov_2_2012_scan1_erika\0002725-000120470904,chair|table|door|box|lamp
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_6_120\classroom_6120_nov_2_2012_scan1_erika\0002965-000131765796,chair|box|monitor
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w20_athena\sc_athena_oct_29_2012_scan1_erika\0000143-000005697720,chair|table|box|counter
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w20_athena\sc_athena_oct_29_2012_scan1_erika\0001979-000083421324,door|mirror
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w20_athena\sc_athena_oct_29_2012_scan1_erika\0005276-000227573640,chair|table|door|monitor
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_11_41_26,table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_11_42_0,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_11_42_23,chair|table|window
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_11_42_42,chair|window|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_11_43_17,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_11_43_32,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_18_21,chair|table|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_18_42,chair|table|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_18_56,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_19_20,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_19_36,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_19_52,chair|table|door|cabinet|desk|box|pillow
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_20_17,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_20_31,chair|table|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_21_22,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_21_36,table|keyboard
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_32_45,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_33_25,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_33_6,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_34_22,desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_34_42,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_34_9,chair|table|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_35_0,
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_35_15,desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_36_22,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_36_40,chair|table|window
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_36_6,chair|table|window
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_37_15,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_37_2,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_37_37,chair|table|paper
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_37_55,chair|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_38_17,chair|paper
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_38_46,chair|table|desk|box
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_39_33,chair|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_39_57,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_39_8,chair|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_32_3,chair|door|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_32_34,desk|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_43_28,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_43_47,chair|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_44_12,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_44_28,chair|door|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_44_59,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_45_11,chair|box
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_45_48,chair|table|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_46_17,chair|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_46_38,desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_47_1,chair|window|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_47_19,desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_48_22,chair|table|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_48_49,desk|curtain
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_49_38,
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_49_52,chair|table|cabinet|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_49_8,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_50_23,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_50_42,chair|window|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_50_8,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_51_43,chair|table|cabinet|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_51_59,chair|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_51_8,chair|window|curtain
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_52_15,desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_52_30,chair|paper
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_52_48,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_53_6,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_54_17,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_54_42,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_55_21,chair|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_55_38,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_55_4,chair|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_0_2,chair|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_0_22,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_0_35,chair|desk
